id,measure_unit_id,measure_unit_name,measure_rate_name,measure_rate_id,is_default,level,is_sell_default,ratio,unique_id,sku_id
21466,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,13810
70239,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,40389
74669,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,42681
70362,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,40453
70353,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,40449
75634,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,43190
71758,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,41186
70855,7,Lọ,Chuyển đổi Lọ sang 1 Lọ,860,TRUE,3,TRUE,1,7,40700
75372,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,TRUE,100,1,43050
75413,14,Gói,Chuyển đổi Gói sang 1xGói,6,TRUE,3,FALSE,1,14,43070
71579,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,TRUE,60,1,41092
36136,8,Viên,Chuyển đổi Viên sang 1xViên,3,FALSE,3,FALSE,1,8,4282
29375,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,9908
42632,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,1421
69624,1,Hộp,Chuyển đổi Hộp sang 30 Ống,689,TRUE,1,FALSE,30,1,40095
45522,7,Lọ,Chuyển đổi Lọ sang 180xViên,337,FALSE,2,FALSE,180,7,27587
40081,1,Hộp,Chuyển đổi Hộp sang 90xViên,37,TRUE,1,TRUE,90,1,2560
36753,8,Viên,Chuyển đổi Viên sang 1xViên,3,FALSE,3,FALSE,1,8,3980
69823,1,Hộp,Chuyển đổi Hộp sang 20 Ống,887,TRUE,1,TRUE,20,1,40188
75555,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,43134
75443,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,43084
76222,1,Hộp,Chuyển đổi Hộp sang 10xGói,117,TRUE,1,TRUE,10,1,43499
72189,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,41409
72095,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,TRUE,60,1,41357
77289,1,Hộp,Chuyển đổi Hộp sang 50 Viên,839,TRUE,1,FALSE,50,1,44094
25161,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,12011
14457,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,3,TRUE,1,6,15723
51454,15,Ống,Chuyển đổi Ống sang 1xỐng,28,TRUE,3,FALSE,1,15,30508
46265,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,3,FALSE,1,4,27864
5664,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,19242
13725,1,Hộp,Chuyển đổi Hộp sang 120xViên,86,TRUE,1,FALSE,120,1,21036
24399,14,Gói,Chuyển đổi Gói sang 1xGói,6,TRUE,3,FALSE,1,14,12387
18137,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,3,TRUE,1,6,16925
21540,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,13771
76785,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,43790
77505,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,44213
77428,1015,kg,Chuyển đổi kg sang 1xkg,477,TRUE,3,TRUE,1,1015,44178
63526,21,Túi,Chuyển đổi Túi sang 1 Túi,902,TRUE,1,TRUE,1,21,36862
75530,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,43123
73030,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,41853
78341,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,44641
45058,8,Viên,Chuyển đổi Viên sang 1xViên,3,FALSE,3,FALSE,1,8,27347
54319,13,Vỉ,Chuyển đổi Vỉ sang 15 Viên,894,FALSE,2,FALSE,15,13,32011
59711,4,Cái,Chuyển đổi Cái sang 1 Cái,790,FALSE,3,FALSE,1,4,34843
59402,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,TRUE,100,1,34697
73803,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,42246
79522,1011,Bộ,Chuyển đổi Bộ sang 1xBộ,482,TRUE,1,TRUE,1,1011,45377
45036,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,27335
73810,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,42250
80357,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,45875
5388,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,21626
75087,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,42885
73486,1,Hộp,Chuyển đổi Hộp sang 200xViên,46,TRUE,1,TRUE,200,1,42089
14254,2,Tuýp,Chuyển đổi Tuýp sang 1 Tuýp,889,TRUE,1,TRUE,1,2,15700
5275,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,19153
63387,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,36794
38842,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,3062
39166,1004,Liều,Chuyển đổi Liều sang 1xLiều,116,TRUE,1,TRUE,1,1004,2916
27278,1,Hộp,Chuyển đổi Hộp sang 8xGói,435,TRUE,1,TRUE,8,1,10918
70138,8,Viên,Chuyển đổi Viên sang 1xViên,3,FALSE,3,FALSE,1,8,40338
74849,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,42777
57244,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,33571
49193,8,Viên,Chuyển đổi Viên sang 1xViên,3,FALSE,3,FALSE,1,8,29375
26538,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,11309
24072,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,12539
76025,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,43395
74402,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,42543
58937,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,34455
36278,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,4206
1802,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,18305
77640,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,44296
51047,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,30296
25111,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,12069
53656,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,31681
10406,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,20417
22776,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,13160
32095,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,7921
32083,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,7933
33455,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,9297
17107,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,16481
17113,11,Dây,Chuyển đổi Dây sang 1xDây,147,TRUE,3,FALSE,1,11,16483
48952,1023,Cục,Chuyển đổi Cục sang 1xCục,545,TRUE,3,FALSE,1,1023,29257
48989,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,29273
50043,13,Vỉ,Chuyển đổi Vỉ sang 5 Ống,853,TRUE,2,FALSE,5,13,29810
50078,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,29825
16765,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,16349
42771,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,27310
45140,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,TRUE,60,1,27393
5110,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,14960
5414,2,Tuýp,Chuyển đổi Tuýp sang 1 Tuýp,889,TRUE,3,TRUE,1,2,14979
21986,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,TRUE,10,1,13554
12914,1,Hộp,Chuyển đổi Hộp sang 20 Ống,887,TRUE,1,TRUE,20,1,20908
22615,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,13247
22633,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,13234
21885,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,13608
24307,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,12431
24213,13,Vỉ,Chuyển đổi Vỉ sang 5 Ống,853,TRUE,2,FALSE,5,13,12475
24214,1,Hộp,Chuyển đổi Hộp sang 20 Ống,887,TRUE,1,FALSE,20,1,12475
24225,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,12472
20071,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,14568
31708,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,7452
22165,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,13464
32478,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8058
20861,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,14152
32146,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,7866
30994,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,6814
32387,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8185
32597,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8531
7948,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,15176
8105,13,Vỉ,Chuyển đổi Vỉ sang 2xViên,121,TRUE,2,FALSE,2,13,15193
7717,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,24495
1843,14,Gói,Chuyển đổi Gói sang 1xGói,6,TRUE,3,TRUE,1,14,22799
4444,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,23517
45808,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,17843
169,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,17889
19935,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,3,FALSE,1,6,17809
19968,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,17826
26218,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,FALSE,60,1,11468
785,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,18054
24162,1,Hộp,Chuyển đổi Hộp sang 36xViên,150,TRUE,1,TRUE,36,1,12504
24151,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,FALSE,10,1,12509
23386,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,TRUE,30,1,12841
23208,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,12926
23170,15,Ống,Chuyển đổi Ống sang 1xỐng,28,TRUE,3,FALSE,1,15,12953
23697,15,Ống,Chuyển đổi Ống sang 1xỐng,28,TRUE,3,FALSE,1,15,12696
31573,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,7300
30476,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,6204
28139,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,10497
28338,1,Hộp,Chuyển đổi Hộp sang 4xViên,21,TRUE,1,FALSE,4,1,10419
24826,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,12200
32516,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8327
32765,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8340
32497,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8365
28815,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,TRUE,60,1,10188
24646,1,Hộp,Chuyển đổi Hộp sang 60 Viên,897,TRUE,1,TRUE,60,1,12281
3875,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,18808
7635,1,Hộp,Chuyển đổi Hộp sang 20 Viên,858,TRUE,1,FALSE,20,1,19715
7817,1,Hộp,Chuyển đổi Hộp sang 4xViên,21,TRUE,1,FALSE,4,1,19755
11165,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,TRUE,100,1,15370
8580,13,Vỉ,Chuyển đổi Vỉ sang 15 Viên,894,TRUE,2,FALSE,15,13,15223
8357,1,Hộp,Chuyển đổi Hộp sang 14xGói,92,TRUE,1,TRUE,14,1,15211
8562,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,15221
9565,1,Hộp,Chuyển đổi Hộp sang 1 Viên,850,TRUE,1,FALSE,1,1,25049
413,7,Lọ,Chuyển đổi Lọ sang 1 Lọ,860,TRUE,1,TRUE,1,7,22360
2236,13,Vỉ,Chuyển đổi Vỉ sang 5 Viên,785,TRUE,2,FALSE,5,13,14748
20453,1,Hộp,Chuyển đổi Hộp sang 24 Viên,803,TRUE,1,TRUE,24,1,14348
11652,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,15407
15243,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,26456
13333,1,Hộp,Chuyển đổi Hộp sang 2xViên,122,TRUE,1,FALSE,2,1,26064
13360,7,Lọ,Chuyển đổi Lọ sang 1 Lọ,860,TRUE,1,TRUE,1,7,26072
28958,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,10124
24997,1,Hộp,Chuyển đổi Hộp sang 14xViên,60,TRUE,1,FALSE,14,1,12031
19883,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,17782
15731,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,16058
28571,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,10301
33025,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8630
14006,17,Thùng,Chuyển đổi Thùng sang 24xChai,241,TRUE,1,FALSE,24,17,15665
18859,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,17257
33760,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,9548
35467,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,4764
35409,13,Vỉ,Chuyển đổi Vỉ sang 15 Viên,894,TRUE,2,FALSE,15,13,4790
27970,13,Vỉ,Chuyển đổi Vỉ sang 4xViên,20,TRUE,2,FALSE,4,13,10581
28074,8,Viên,Chuyển đổi Viên sang 1xViên,3,FALSE,3,FALSE,1,8,10528
36165,1005,DVT,Chuyển đổi DVT sang 1xDVT,389,TRUE,1,TRUE,1,1005,4265
35188,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,4592
29304,1,Hộp,Chuyển đổi Hộp sang 20 Viên,858,TRUE,1,TRUE,20,1,9949
25692,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,11822
25597,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,11872
25066,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,11855
41149,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,2119
42848,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,1315
43897,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,FALSE,10,1,775
40618,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,2364
37293,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,TRUE,10,1,3719
40728,1,Hộp,Chuyển đổi Hộp sang 1 Hộp,905,TRUE,1,TRUE,1,1,2302
40048,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,2571
36336,1,Hộp,Chuyển đổi Hộp sang 20 Viên,858,TRUE,1,TRUE,20,1,4176
35923,2,Tuýp,Chuyển đổi Tuýp sang 1 Tuýp,889,TRUE,1,TRUE,1,2,4426
34118,1,Hộp,Chuyển đổi Hộp sang 10xGói,117,TRUE,1,TRUE,10,1,5211
39591,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,2758
38776,2,Tuýp,Chuyển đổi Tuýp sang 1 Tuýp,889,TRUE,1,TRUE,1,2,3091
29642,1003,Cây,Chuyển đổi Cây sang 1xCây,185,TRUE,1,TRUE,1,1003,5370
38432,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,3240
38579,1,Hộp,Chuyển đổi Hộp sang 1 Chai,814,TRUE,1,TRUE,1,1,3174
37787,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,3426
30190,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,5934
40349,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,2456
41636,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,1881
41823,1,Hộp,Chuyển đổi Hộp sang 30 Viên,898,TRUE,1,FALSE,30,1,1838
41883,1,Hộp,Chuyển đổi Hộp sang 1 Chai,814,TRUE,1,TRUE,1,1,1854
41740,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,1843
40449,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,2419
41785,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,1874
24265,13,Vỉ,Chuyển đổi Vỉ sang 100xViên,348,TRUE,2,FALSE,100,13,150
29094,15,Ống,Chuyển đổi Ống sang 1xỐng,28,TRUE,3,FALSE,1,15,110
18499,17,Thùng,Chuyển đổi Thùng sang 48xGói,391,TRUE,1,FALSE,48,17,166
36050,1,Hộp,Chuyển đổi Hộp sang 1xCuộn,257,TRUE,1,TRUE,1,1,21
41941,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,1709
43414,1,Hộp,Chuyển đổi Hộp sang 36xViên,150,TRUE,1,FALSE,36,1,1063
34827,14,Gói,Chuyển đổi Gói sang 1xGói,6,TRUE,1,TRUE,1,14,5042
27030,1,Hộp,Chuyển đổi Hộp sang 20 Ống,887,TRUE,1,TRUE,20,1,11052
34160,1,Hộp,Chuyển đổi Hộp sang 1000xViên,64,TRUE,1,FALSE,1000,1,5193
34656,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,4996
27309,6,Chai,Chuyển đổi Chai sang 1 Chai,903,TRUE,1,TRUE,1,6,10901
27235,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,10939
29748,1003,Cây,Chuyển đổi Cây sang 1xCây,185,TRUE,1,TRUE,1,1003,5558
26518,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,11318
44875,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,323
44881,1,Hộp,Chuyển đổi Hộp sang 10 Viên,784,TRUE,1,FALSE,10,1,345
43994,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,839
43250,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,1140
43362,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,1079
38812,1,Hộp,Chuyển đổi Hộp sang 20 Viên,858,TRUE,1,FALSE,20,1,201
43514,2,Tuýp,Chuyển đổi Tuýp sang 20xViên,111,TRUE,1,TRUE,20,2,1016
44392,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,TRUE,100,1,597
44206,4,Cái,Chuyển đổi Cái sang 1 Cái,790,TRUE,1,TRUE,1,4,684
44310,1,Hộp,Chuyển đổi Hộp sang 1 Chai,814,TRUE,1,TRUE,1,1,626
36680,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,TRUE,100,1,4018
37438,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,3660
36709,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,FALSE,1,8,3999
32804,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8878
37370,1,Hộp,Chuyển đổi Hộp sang 100 Viên,879,TRUE,1,FALSE,100,1,3680
33121,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,9085
32294,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8278
32539,5,Chiếc,Chuyển đổi Chiếc sang 1xChiếc,173,TRUE,1,TRUE,1,5,8289
54243,14,Gói,Chuyển đổi Gói sang 1xGói,6,TRUE,3,FALSE,1,14,31975
445,13,Vỉ,Chuyển đổi Vỉ sang 10 Viên,877,TRUE,2,FALSE,10,13,17965
543,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,17996
6341,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,19396
8091,8,Viên,Chuyển đổi Viên sang 1xViên,3,TRUE,3,TRUE,1,8,19811
8348,15,Ống,Chuyển đổi Ống sang 1xỐng,28,TRUE,3,FALSE,1,15,19875
